SMILES,num_atoms
O=C1OC(=O)C(=C2c3ccccc3C(c3ccc(Br)cc3F)=[N+]2[O-])N(Cc2ccccn2)C1=O,34
O=C1CNC(=O)C(=O)O1,9
F,1
[O-][N+]=C(c1ccccc1)c1ccc(Br)cc1F,17
Cc1ccccn1,7
CN1CC(=O)OC(=O)C1=O,10
CN1C(=O)C(=O)OC(=O)C1=C1c2ccccc2C(c2ccc(Br)cc2F)=[N+]1[O-],28
O=CN(Cc1ccccn1)C(C(=O)O)=C1c2ccccc2C(c2ccc(Br)cc2F)=[N+]1[O-],32
C1=[NH+]Cc2ccccc21,9
O,1
O=C(C=C1[N+](=O)c2ccccc2C(c2ccc(F)cc2)=[N+]1[O-])NCc1ccccc1,30
O=C1NCC(=C2[N+](=O)c3ccccc3C(c3ccc(F)cc3)=[N+]2[O-])C(=O)N1Cc1ccccc1,34
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)C(=O)N1,26
O=CNC(=O)C(C=O)=C1[N+](=O)c2ccccc2C(c2ccc(F)cc2)=[N+]1[O-],27
Cc1ccccc1,7
O=[N+]1C[N+]([O-])=C(c2ccc(F)cc2)c2ccccc21,19
CN1C(=O)NC(=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)C1=O,27
O=C1CC(=O)N(Cc2ccccc2)C(=O)N1,16
C,1
CN1C(=O)NC(=O)C(=C2[N+](=O)c3ccccc3C(c3ccc(F)cc3)=[N+]2[O-])C1=O,29
c1ccccc1,6
[O-],1
O=C1NC(=O)C(=C2[N+](=O)c3ccccc3C(c3ccc(F)cc3)=[N+]2[O-])C(=O)N1,28
O=[N+]c1ccccc1C(=[N+][O-])c1ccc(F)cc1,18
O=C1NC(=O)N(Cc2ccccc2)C(=O)C1=C1[N+](=O)c2ccccc2C(c2ccc(F)cc2)=[N+]1[O-],35
F,1
O=C1NC(=O)N(Cc2ccccc2)C(=O)C1=C1[NH+]=C(c2ccccc2)c2ccccc2[N+]1=O,33
O=C1CC(=O)NC(=O)N1,9
NC(=O)N(Cc1ccccc1)C(=O)C=C1[N+](=O)c2ccccc2C(c2ccc(F)cc2)=[N+]1[O-],33
CN1C(=O)CC(=O)NC1=O,10
O,1
O=[N+]1C(c2cccc(F)c2)=[N+]([O-])C(=COC(=CCl)c2ccc(F)cc2)c2ccc(Cl)cc21,32
O=C(C=C1c2ccc(Cl)cc2[N+](=O)C(c2cccc(F)c2)=[N+]1[O-])CCl,25
O=C1C(Cl)=COC1=C1c2ccc(Cl)cc2[N+](=O)C(c2cccc(F)c2)=[N+]1[O-],27
Fc1ccccc1,7
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=C(CCl)C(O)=C1c2ccc(Cl)cc2[N+](=O)C(c2cccc(F)c2)=[N+]1[O-],26
Cc1ccccc1,7
O=C1C=C(c2ccccc2)OC1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,29
O=C1C=C(c2ccccc2)OC1,12
O=[N+]1C(c2cccc(F)c2)=[N+]([O-])Cc2ccc(Cl)cc21,20
C,1
c1ccccc1,6
[O-],1
Cl,1
O=C1C(Cl)=C(c2ccc(F)cc2)OC1=C1c2ccc(Cl)cc2[N+](=O)C(c2cccc(F)c2)=[N+]1[O-],34
O=C1COC(c2ccc(F)cc2)=C1Cl,14
O=[N+]1C(c2cccc(F)c2)=[N+]([O-])C(=COCc2ccc(F)cc2)c2ccc(Cl)cc21,30
O=[N+]1C(c2cccc(F)c2)=[N+]([O-])C(=C2CC(Cl)=C(c3ccc(F)cc3)O2)c2ccc(Cl)cc21,33
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
O,1
Nc1ccccc1,7
O=[N+]C(=O)[N+]=O,6
O=[N+]C(=O)[N+](=O)C=C1C(=O)N(Nc2ccccc2)c2ccccc2N1c1ccccc1,31
Cc1ccccc1,7
c1ccc(NNc2ccccc2)cc1,14
O=C1CNc2ccccc2N1,11
O=C1CNc2ccccc2N1Nc1ccccc1,18
O=C1CN(c2ccccc2)c2ccccc2N1Nc1ccccc1,24
C,1
c1ccccc1,6
Cl,1
O=C1C(=C2c3ccccc3[N+](=O)C(=O)[N+]2=O)Nc2ccccc2N1Nc1ccccc1,31
O=C1[N+](=O)C(=CN(c2ccccc2)c2ccccc2NNc2ccccc2)c2cc(Cl)ccc2[N+]1=O,36
O=C1C(=C2c3cc(Cl)ccc3[N+](=O)C(=O)[N+]2=O)N(c2ccccc2)c2ccccc2N1Nc1ccccc1,38
O=CN(Nc1ccccc1)c1ccccc1Nc1ccccc1,23
O=C1[N+](=O)Cc2ccccc2[N+]1=O,13
O=C1C(=C2c3ccccc3[N+](=O)C(=O)[N+]2=O)N(c2ccccc2)c2ccccc2N1Nc1ccccc1,37
O=C1[N+](=O)Cc2cc(Cl)ccc2[N+]1=O,14
O=C1[N+](=O)C(=CNc2ccccc2)c2cc(Cl)ccc2[N+]1=O,22
O=C1[N+](=O)C(=C2CN(Nc3ccccc3)c3ccccc3N2c2ccccc2)c2cc(Cl)ccc2[N+]1=O,37
O=C1NCc2ccccc2[N+]1=O,12
c1ccccc1,6
O=[N+]c1ccccc1C(=[N+][O-])c1cccc(F)c1,18
CNN(C(=O)C=C1[N+](=O)c2ccccc2C(c2cccc(F)c2)=[N+]1[O-])[N+](=O)[O-],28
[O-],1
CNN(C=O)[N+](=O)[O-],8
O,1
O=C(C=C1[N+](=O)c2ccccc2C(c2cccc(F)c2)=[N+]1[O-])N[N+](=O)[O-],26
O=[N+]1C[N+]([O-])=C(c2cccc(F)c2)c2ccccc21,19
CN1c2ccccc2C(=C2[N+](=O)c3ccccc3C(c3cccc(F)c3)=[N+]2[O-])C(=O)N1[N+](=O)[O-],34
O=[N+][O-],3
O=C1C(=C2[N+](=O)c3ccccc3C(c3cccc(F)c3)=[N+]2[O-])c2ccccc2NN1[N+](=O)[O-],33
F,1
C,1
O=C1NNc2ccccc2C1=C1[NH+]=C(c2ccccc2)c2ccccc2[N+]1=O,28
Cc1ccccc1,7
O=C1NC(=C2c3cc(Cl)ccc3[N+](=O)C=[N+]2[O-])C(=O)N(c2ccccc2Cl)C1=O,29
O=[N+]c1ccc(Cl)cc1C([N+][O-])=C1NC(=O)C(=O)N(c2ccccc2Cl)C1=O,28
O,1
O=C1NC(=C2c3cc(Cl)ccc3[N+](=O)C(c3ccncc3)=[N+]2[O-])C(=O)N(c2ccccc2Cl)C1=O,35
O=[N+]C(c1ccncc1)=[N+]([O-])C=C1NC(=O)C(=O)N(c2ccccc2Cl)C1=O,28
Cc1ccccc1,7
Cc1ccncc1,7
c1ccncc1,6
O=C1NC(=O)C(=C2[NH+]=C(c3ccncc3)[N+](=O)c3ccccc32)NC1=O,26
O=C1NC(=C([N+][O-])c2cccc(Cl)c2)C(=O)N(c2ccccc2Cl)C1=O,26
O=[N+]1C(c2ccncc2)=[N+]([O-])Cc2cc(Cl)ccc21,19
C,1
O=C1NC(=C2[NH+]=C(c3ccncc3)[N+](=O)c3ccccc32)C(=O)N(c2ccccc2)C1=O,32
c1ccccc1,6
[O-],1
Cl,1
O=[N+]C(=[N+][O-])c1ccncc1,11
O=[N+](C(=[N+][O-])c1ccncc1)c1ccc(Cl)cc1,18
O=C1CNC(=O)C(=O)N1,9
Clc1ccccc1,7
O=C1NCC(=O)N(c2ccccc2Cl)C1=O,16
O=C1NCC(=O)N(c2ccccc2)C1=O,15
O=[N+]1C=[NH+]Cc2ccccc21,11
O=CN(C=O)c1ccccc1Cl,12
O=C1CNC(=C2c3cc(Cl)ccc3[N+](=O)C(c3ccncc3)=[N+]2[O-])C(=O)N1c1ccccc1Cl,34
NC(C(=O)N(C=O)c1ccccc1Cl)=C1c2cc(Cl)ccc2[N+](=O)C(c2ccncc2)=[N+]1[O-],33
O=[N+]1C(c2ccncc2)=[NH+]Cc2ccccc21,17
O,1
COC(=O)C[N+]=C1c2ccccc2C(c2ccc(F)cc2)=[N+]1[O-],23
[O-][N+]=Cc1ccc(F)cc1,10
Fc1ccccc1,7
c1ccc(C2=[NH+]Cc3ccccc32)cc1,15
Cc1ccccc1,7
Br,1
[O-][N+]1=C[N+](=C2c3ccccc3C(c3ccc(F)cc3)=[N+]2[O-])c2cc(Br)ccc21,28
COC(=O)C=[N+]([O-])c1ccc(Br)cc1,14
C,1
c1ccccc1,6
[O-],1
COC(=O)C1=[N+]([O-])c2ccc(Br)cc2[N+]1,15
F,1
COC(=O)C1=[N+]([O-])c2ccc(Br)cc2[N+]1=C1c2ccccc2C(c2ccc(F)cc2)=[N+]1[O-],32
C1=[NH+]c2ccccc2[N+]1=C1[NH+]=C(c2ccccc2)c2ccccc21,24
[N+][O-],2
COC(=O)C(=[N+][O-])[N+]=C1c2ccccc2C(c2ccc(F)cc2)=[N+]1[O-],25
[O-][N+]1=C(c2ccc(F)cc2)c2ccccc2C1,17
COC=O,4
O=C(O)C1=[N+]([O-])c2ccc(Br)cc2[N+]1=C1c2ccccc2C(c2ccc(F)cc2)=[N+]1[O-],31
C1=[NH+]Cc2ccccc21,9
O,1
O=C1Oc2ccccc2C(=O)C1=C1c2ccc(Cl)cc2C(c2ccc(O)cc2)=[N+]1[O-],30
O=C1CC(=O)c2ccccc2O1,12
c1ccc(C2=[NH+]Cc3ccccc32)cc1,15
Cc1ccccc1,7
COc1ccc(C2=[N+]([O-])Cc3ccc(Cl)cc32)cc1,19
CO,2
O=C1Oc2ccccc2C(=O)C1=C1[NH+]=C(c2ccccc2)c2ccccc21,27
C,1
c1ccccc1,6
[O-],1
Cl,1
O=COc1ccccc1C=O,11
COc1ccccc1,8
O=C1Oc2ccccc2C(=O)C1=C1c2ccc(Cl)cc2C=[N+]1[O-],23
COc1ccc(C2=[N+]([O-])C(=C3C(=O)Oc4ccccc4C3=O)c3ccc(Cl)cc32)cc1,31
COc1ccc(C(=[N+][O-])c2cccc(Cl)c2)cc1,18
O=C1Oc2ccccc2C(=O)C1=C([N+][O-])c1ccc(Cl)cc1,22
C1=[NH+]Cc2ccccc21,9
O=C1NCC(=C2c3ccc(F)cc3[N+](=O)C(c3ccccc3Cl)=[N+]2[O-])N1c1ccc(F)cc1,33
O,1
NC(=O)N(C=C1c2ccc(F)cc2[N+](=O)C(c2ccccc2Cl)=[N+]1[O-])c1ccc(F)cc1,32
O=[N+]C(=[N+][O-])c1ccccc1Cl,12
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)N1,24
Fc1ccccc1,7
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
O=C1CN(c2ccc(F)cc2)C(=O)N1,14
Cc1ccccc1,7
O=[N+]1C(c2ccccc2Cl)=[N+]([O-])C(=CNc2ccc(F)cc2)c2ccc(F)cc21,29
CN1C(=O)NC(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,25
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,30
O=C1NC(=O)C(=C2c3ccc(F)cc3[N+](=O)C(c3ccccc3Cl)=[N+]2[O-])N1,27
O=CNC(=O)C=C1c2ccc(F)cc2[N+](=O)C(c2ccccc2Cl)=[N+]1[O-],26
C,1
O=[N+]1C(c2ccccc2Cl)=[N+]([O-])Cc2ccc(F)cc21,20
NC(=O)C=C1c2ccc(F)cc2[N+](=O)C(c2ccccc2Cl)=[N+]1[O-],24
c1ccccc1,6
[O-],1
Cl,1
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C[N+](=O)c2ccccc21,24
Clc1ccccc1,7
O=C1NC(=O)C(=C2[NH+]=C[N+](=O)c3ccccc32)N1,18
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+](C(=[N+][O-])c1ccccc1Cl)c1cccc(F)c1,19
CN1CC(=O)NC1=O,8
O=C1NC(=O)N(c2ccc(F)cc2)C1=C1c2ccc(F)cc2[N+](=O)C(c2ccccc2Cl)=[N+]1[O-],34
Clc1ccccc1C[N+]=C(CC(=Cc1ccccc1)c1ccccc1)c1ccccc1,31
O,1
O=[N+]1C2=C(C(=Cc3ccccc3)c3ccccc31)C(c1ccccc1)=[N+](Cc1ccccc1Cl)C2,35
C[N+]1=C(c2ccccc2)C2=C(C1=O)[N+](=O)c1ccccc1C2,22
Cc1ccccc1,7
C=C1C2=C(C(=O)[N+](Cc3ccccc3Cl)=C2c2ccccc2)[N+](=O)c2ccccc21,30
C,1
c1ccccc1,6
Cl,1
Clc1ccccc1,7
C[N+]1=C(c2ccccc2)C2=C(C1=O)[N+](=O)c1ccccc1C2=Cc1ccccc1,29
O=[N+]1C=C(C(=[N+]Cc2ccccc2Cl)c2ccccc2)C(=Cc2ccccc2)c2ccccc21,34
Cc1ccccc1Cl,8
O=C1C2=C(C(=Cc3ccccc3)c3ccccc3[N+]2=O)C(c2ccccc2)=[N+]1Cc1ccccc1Cl,36
O=C1C2=C(Cc3ccccc3[N+]2=O)C(c2ccccc2)=[N+]1Cc1ccccc1,28
O=[N+]C1=CC(c2ccccc2)=[N+](Cc2ccccc2Cl)C1=O,22
O=C1C2=C(C(=Cc3ccccc3)c3ccccc3[N+]2=O)C(c2ccccc2)=[N+]1Cc1ccccc1,35
O=C[N+](Cc1ccccc1Cl)=C(CC=Cc1ccccc1)c1ccccc1,27
O,1
Cc1ccccc1,7
c1ccncc1,6
O=C1C(=C2[NH+]=C(c3ccccn3)[N+](=O)c3ccccc32)c2ccccc2Oc2ccccc21,33
O=[N+]1C(c2ccccn2)=[N+]([O-])C(=Cc2ccccc2Oc2ccccc2)c2c(Cl)cccc21,33
C,1
c1ccccc1,6
[O-],1
Cl,1
O=[N+]1C(c2ccccn2)=[N+]([O-])C(=Cc2ccccc2O)c2c(Cl)cccc21,27
Oc1ccccc1,7
O=[N+]C(c1ccccn1)=[N+]([O-])C=C1C(=O)c2ccccc2Oc2ccccc21,28
O=[N+]1C(c2ccccn2)=[NH+]Cc2ccccc21,17
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+]c1cccc(Cl)c1C([N+][O-])=C1C(=O)c2ccccc2Oc2ccccc21,28
Cc1ccccn1,7
O=C1C(=C2c3c(Cl)cccc3[N+](=O)C(c3ccccn3)=[N+]2[O-])c2ccccc2Oc2ccccc21,35
O=[N+]1C(c2ccccn2)=[N+]([O-])Cc2c(Cl)cccc21,19
O=C1C(=C2c3c(Cl)cccc3[N+](=O)C=[N+]2[O-])c2ccccc2Oc2ccccc21,29
O=[N+]1C(c2ccccn2)=[N+]([O-])C(=C2Cc3ccccc3Oc3ccccc32)c2c(Cl)cccc21,34
O=C1Cc2ccccc2Oc2ccccc21,16
NC(C(=O)N[N+](=O)c1ccccc1)=C1[N+](=O)c2c(Cl)cccc2C(c2ccc(F)cc2)=[N+]1[O-],33
O,1
O=[N+]c1ccccc1,8
[O-][N+]=Cc1ccc(F)cc1,10
Fc1ccccc1,7
O=C1CNC(=O)N1,7
Cc1ccccc1,7
O=C1NC(=C[N+]([O-])=Cc2ccc(F)cc2)C(=O)N1[N+](=O)c1ccccc1,26
O=[N+]1C[N+]([O-])=C(c2ccc(F)cc2)c2cccc(Cl)c21,20
O=C1NC(=O)C(=C2Nc3ccccc3C(c3ccccc3)=[NH+]2)N1,23
O=[N+]c1c(Cl)cccc1C(=[N+][O-])c1ccc(F)cc1,19
C,1
O=C1C(=C2[N+](=O)c3c(Cl)cccc3C(c3ccc(F)cc3)=[N+]2[O-])NCN1[N+](=O)c1ccccc1,34
c1ccccc1,6
[O-],1
Cl,1
O=[N+]C([N+][O-])=C1NC(=O)N([N+](=O)c2ccccc2)C1=O,20
F,1
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)N1,24
O=[N+]C(=C1NC(=O)N([N+](=O)c2ccccc2)C1=O)[N+]([O-])=Cc1ccc(F)cc1,28
O=C1NC(=C2[N+](=O)c3c(Cl)cccc3C(c3ccc(F)cc3)=[N+]2[O-])C(=O)N1[N+](=O)c1ccccc1,35
O=C1NC(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)C(=O)N1[N+](=O)c1ccccc1,32
O=C1CNC(=O)N1[N+](=O)c1ccccc1,15
O=CN[N+](=O)c1ccccc1,11
O,1
O=C1C=CC(=C2c3ccccc3[N+](=O)C(=O)N2c2ccccc2)[N+](=O)N1,26
O=C1C=CC[N+](=O)N1,8
O=[N+]C(=O)N(C=C1C=CC(=O)N(c2ccc(F)cc2Br)[N+]1=O)c1ccccc1,28
O=[N+]C(=O)Nc1ccccc1,11
C=CC=C1c2cc(Br)ccc2[N+](=O)C(=O)N1c1ccccc1,22
Cc1ccccc1,7
O=C1C=CC[N+](=O)N1c1ccc(F)cc1Br,16
Fc1cccc(Br)c1,8
O=C1C=CC[N+](=O)N1c1ccccc1,14
Br,1
C=CC([N+]=O)=C1c2cc(Br)ccc2[N+](=O)C(=O)N1c1ccccc1,24
O=C1C=CC(=C2NC(=O)[N+](=O)c3ccccc32)[N+](=O)N1,20
C,1
c1ccccc1,6
O=C1C=CC(=C2NC(=O)[N+](=O)c3ccccc32)[N+](=O)N1c1ccccc1,26
O=C1C=CC(=C2c3cc(Br)ccc3[N+](=O)C(=O)N2c2ccccc2)[N+](=O)N1c1ccc(F)cc1Br,35
C=CC(=O)N([N+]=O)c1ccc(F)cc1Br,15
F,1
O=C1N(c2ccccc2)Cc2ccccc2[N+]1=O,18
O=C1N(c2ccccc2)C(=C2C=CCN(c3ccc(F)cc3Br)[N+]2=O)c2cc(Br)ccc2[N+]1=O,34
O=C1C=CC(=C2c3ccccc3[N+](=O)C(=O)N2c2ccccc2)[N+](=O)N1c1ccccc1,32
C=CC(=C1c2cc(Br)ccc2[N+](=O)C(=O)N1c1ccccc1)[N+](=O)Nc1ccc(F)cc1Br,33
O=C1N(c2ccccc2)Cc2cc(Br)ccc2[N+]1=O,19
O=C1NCc2ccccc2[N+]1=O,12
O=C1C(c2cccc(F)c2)=[N+]2C(=C(c3ccccc3)c3cccn3[B-]2(F)F)[N+]1=O,29
c1ccccc1,6
O=[N+]1CC(c2cccc(F)c2)=[N+]2C1=C(c1ccccc1)c1cccn1[B-]2(F)F,28
O,1
O=[N+]C1=C(c2ccccc2)c2cccn2[B-](F)(F)[N+]1,19
F[B-](F)n1cccc1,8
O=C1C(c2ccccc2)=[N+]2[BH2-]n3cccc3C(c3ccccc3)=C2[N+]1=O,26
Fc1ccccc1,7
O=C1C=[N+]2C(=C(c3ccccc3)c3cccn3[B-]2(F)F)[N+]1=O,22
O=[N+]C1=C(c2ccccc2)c2cccn2[B-](F)(F)[N+]1=Cc1cccc(F)c1,27
F[B-](F)n1cccc1Cc1ccccc1,15
F,1
C,1
O=C[N+](=O)C1=C(c2ccccc2)c2cccn2[B-](F)(F)[N+]1,21
Cc1ccccc1,7
O,1
Fc1ccccc1,7
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=[N+]C(c1cccc(F)c1)=[N+]([O-])C=C1NC(=O)C(=O)N(c2ccccc2Cl)C1=O,29
NC(C(=O)N(C=O)c1ccccc1Cl)=C1c2ccc(Cl)cc2[N+](=O)C(c2cccc(F)c2)=[N+]1[O-],34
Cc1ccccc1,7
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)NC1=O,26
O=[N+]1C(c2cccc(F)c2)=[N+]([O-])Cc2ccc(Cl)cc21,20
C,1
c1ccccc1,6
[O-],1
Cl,1
O=C1CNC(=C2c3ccc(Cl)cc3[N+](=O)C(c3cccc(F)c3)=[N+]2[O-])C(=O)N1c1ccccc1Cl,35
O=[N+]C(=[N+][O-])c1cccc(F)c1,12
O=C1CNC(=O)C(=O)N1,9
Clc1ccccc1,7
O=C1NCC(=O)N(c2ccccc2Cl)C1=O,16
O=[N+](C(=[N+][O-])c1cccc(F)c1)c1cccc(Cl)c1,19
O=C1NCC(=O)N(c2ccccc2)C1=O,15
O=C1NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N(c2ccccc2)C1=O,32
F,1
O=CN(C=O)c1ccccc1Cl,12
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1NC(=C2c3ccc(Cl)cc3[N+](=O)C(c3cccc(F)c3)=[N+]2[O-])C(=O)N(c2ccccc2Cl)C1=O,36
O=C1NC(=C([N+][O-])c2ccc(Cl)cc2)C(=O)N(c2ccccc2Cl)C1=O,26
O,1
O=[N+]1C(c2ccccc2)=[N+]([O-])Cc2cc(Br)ccc21,19
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
NC(=O)N(C(=O)C=C1c2cc(Br)ccc2[N+](=O)C(c2ccccc2)=[N+]1[O-])c1ccccn1,32
O=[N+](C(=[N+][O-])c1ccccc1)c1ccc(Br)cc1,18
O=C1NC(=O)N(c2ccccn2)C(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,32
Cc1ccccc1,7
O=C1NC(=O)C(=C2c3cc(Br)ccc3[N+](=O)C(c3ccccc3)=[N+]2[O-])C(=O)N1,28
c1ccncc1,6
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1,26
O=C(C=C1c2cc(Br)ccc2[N+](=O)C(c2ccccc2)=[N+]1[O-])Nc1ccccn1,29
Br,1
O=C1NCC(=C2c3cc(Br)ccc3[N+](=O)C(c3ccccc3)=[N+]2[O-])C(=O)N1c1ccccn1,33
C,1
c1ccccc1,6
[O-],1
O=[N+]C(=[N+][O-])c1ccccc1,11
O=C1NC(=O)N(c2ccccn2)C(=O)C1=C1c2cc(Br)ccc2[N+](=O)C(c2ccccc2)=[N+]1[O-],34
NC(=O)C(C=O)=C1c2cc(Br)ccc2[N+](=O)C(c2ccccc2)=[N+]1[O-],25
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1CC(=O)N(c2ccccn2)C(=O)N1,15
O=CNC(=O)C(C=O)=C1c2cc(Br)ccc2[N+](=O)C(c2ccccc2)=[N+]1[O-],27
O=C1CC(=O)NC(=O)N1,9
CN1C(=O)CC(=O)NC1=O,10
O=[N+]C(c1ccccc1)=[N+]([O-])C=C1C(=O)NC(=O)N(c2ccccn2)C1=O,27
CN1C(=O)NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,27
O=[N+]c1ccccc1C([N+][O-])=C1C(=O)N(c2ccccn2)C(=O)[n+]2ccccc21,29
O,1
O=C(Nc1ccccn1)[n+]1ccccc1C=C1c2ccccc2[N+](=O)C(c2ccncc2)=[N+]1[O-],34
O=[N+]1C(c2ccncc2)=[N+]([O-])Cc2ccccc21,18
Cc1ccccc1,7
Cc1ccncc1,7
c1ccncc1,6
O=[N+]C(c1ccncc1)=[N+]([O-])C=C1C(=O)N(c2ccccn2)C(=O)[n+]2ccccc21,30
O=C1Cc2cccc[n+]2C(=O)N1,12
C,1
O=[N+](C(=[N+][O-])c1ccncc1)c1ccccc1,17
O=CNc1ccccn1,9
O=C1Cc2cccc[n+]2C(=O)N1c1ccccn1,18
c1ccccc1,6
[O-],1
O=[N+]C(=[N+][O-])c1ccncc1,11
O=C1C(=C2c3ccccc3[N+](=O)C=[N+]2[O-])c2cccc[n+]2C(=O)N1c1ccccn1,30
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1C(=C2[NH+]=C(c3ccncc3)[N+](=O)c3ccccc32)c2cccc[n+]2C(=O)N1c1ccccn1,35
O=C1C(=C2c3ccccc3[N+](=O)C(c3ccncc3)=[N+]2[O-])c2cccc[n+]2C(=O)N1c1ccccn1,36
O=CN(C=O)c1ccccn1,11
Cc1ccccn1,7
O=C1NC(=O)[n+]2ccccc2C1=C1[NH+]=C(c2ccncc2)[N+](=O)c2ccccc21,29
O=C1N(c2ccccn2)CC(=C2c3ccccc3[N+](=O)C(c3ccncc3)=[N+]2[O-])c2cccc[n+]21,35
O=[N+]1C(c2ccncc2)=[NH+]Cc2ccccc21,17
O=C1C(=C2[N+]=C(c3ccc(Br)cc3Cl)c3ccccc3[N+]2=O)N(c2ccccc2)C(=O)N1O,33
O,1
Clc1cccc(Br)c1,8
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
N[N+]1=Cc2ccccc2[N+](=O)C1=C1C(=O)N(O)C(=O)N1c1ccccc1,26
Cc1ccccc1,7
N[N+]1=C(c2ccc(Br)cc2Cl)c2ccccc2[N+](=O)C1,20
N[N+]C([N+]=O)=C1C(=O)N(O)C(=O)N1c1ccccc1,19
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C(c2ccccc2)c2ccccc2[N+]1=O,30
Br,1
N[N+]=C(c1ccc(Br)cc1Cl)c1ccccc1[N+]=O,19
C,1
O=C1CN(c2ccccc2)C(=O)N1O,14
c1ccccc1,6
O=[N+]c1ccccc1Cc1ccc(Br)cc1Cl,17
Cl,1
N[N+]1=C(c2ccc(Br)cc2Cl)c2ccccc2[N+](=O)C1=C1C(=O)N(O)C(=O)N1c1ccccc1,34
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)N1,24
N[N+]C(=C1C(=O)N(O)C(=O)N1c1ccccc1)[N+](=O)c1ccccc1,25
CN1CC(=O)NC1=O,8
N,1
O=C1NC(=O)N(c2ccccc2)C1=C1Nc2ccccc2C(c2ccccc2)=[NH+]1,29
O=C1NC(=O)C(=C2Nc3ccccc3C(c3ccccc3)=[NH+]2)N1,23
O,1
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=[N+]1C(c2ccccc2)=[N+]([O-])Cc2ccccc21,18
Cc1ccccc1,7
O=[N+]1C=C([N+][O-])[N+](=O)c2ccc(Cl)cc2C1=C1c2ccccc2[N+](=O)C(c2ccccc2)=[N+]1[O-],34
O=[N+]1C=C([N+](=O)[O-])[N+](=O)c2ccc(Cl)cc2C1,17
C[N+](=O)C=C1c2ccccc2[N+](=O)C(c2ccccc2)=[N+]1[O-],22
C[N+](=O)C(=C1c2ccccc2[N+](=O)C(c2ccccc2)=[N+]1[O-])c1cccc(Cl)c1,29
C,1
C[N+](=O)C(=C1c2ccccc2[N+](=O)C(c2ccccc2)=[N+]1[O-])c1cc(Cl)ccc1[N+]=O,31
O=[N+]([O-])C1=C[N+](=O)C(=C2c3ccccc3[N+](=O)C(c3ccccc3)=[N+]2[O-])c2cc(Cl)ccc2[N+]1=O,35
c1ccccc1,6
[O-],1
Cl,1
O=[N+][O-],3
O=[N+]1C=C[N+](=O)c2ccccc2C1,13
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+]C(c1ccccc1)=[N+]([O-])C=C1c2cc(Cl)ccc2[N+](=O)C([N+](=O)[O-])=C[N+]1=O,29
O=[N+]1C=C[N+](=O)c2ccccc2C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,30
O=[N+]C=C([N+]=O)[N+](=O)[O-],9
CN1C(=O)N(c2ccccc2)C(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)[N+]1=O,33
CN1C(=O)NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)[N+]1=O,27
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)[N+](=O)N1,26
O,1
O=C1C[N+](=O)N(Cc2ccccn2)C(=O)N1c1ccccc1,22
CN1C(=O)N(c2ccc(Cl)cc2)C(=O)C(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccc(F)cc3)=[N+]2[O-])[N+]1=O,37
Fc1ccccc1,7
